airline,orignum,deptime,depdelay,arrdelay,cancelled,distance
20409.00,80.00,0.00,0.00,0.00,1.00,496.00
20409.00,66.00,0.00,0.00,0.00,1.00,496.00
20409.00,82.00,0.00,0.00,0.00,1.00,264.00
20409.00,77.00,0.00,0.00,0.00,1.00,1182.00
20409.00,66.00,0.00,0.00,0.00,1.00,266.00
20409.00,66.00,0.00,0.00,0.00,1.00,1144.00
20409.00,66.00,0.00,0.00,0.00,1.00,1011.00
20409.00,82.00,0.00,0.00,0.00,1.00,1144.00
20366.00,65.00,0.00,0.00,0.00,1.00,746.00
20366.00,69.00,0.00,0.00,0.00,1.00,746.00
20366.00,69.00,0.00,0.00,0.00,1.00,946.00
20366.00,77.00,0.00,0.00,0.00,1.00,946.00
20366.00,66.00,0.00,0.00,0.00,1.00,748.00
20366.00,69.00,0.00,0.00,0.00,1.00,445.00
20366.00,69.00,0.00,0.00,0.00,1.00,488.00
20366.00,77.00,0.00,0.00,0.00,1.00,725.00
20366.00,68.00,0.00,0.00,0.00,1.00,533.00
20366.00,69.00,0.00,0.00,0.00,1.00,533.00
20366.00,68.00,0.00,0.00,0.00,1.00,488.00
20366.00,69.00,0.00,0.00,0.00,1.00,1325.00
20366.00,82.00,0.00,0.00,0.00,1.00,277.00
20366.00,67.00,0.00,0.00,0.00,1.00,529.00
20366.00,68.00,0.00,0.00,0.00,1.00,199.00
20366.00,69.00,0.00,0.00,0.00,1.00,199.00
20366.00,83.00,0.00,0.00,0.00,1.00,191.00
20366.00,69.00,0.00,0.00,0.00,1.00,1131.00
20366.00,69.00,0.00,0.00,0.00,1.00,1017.00
20366.00,77.00,0.00,0.00,0.00,1.00,1034.00
20366.00,69.00,0.00,0.00,0.00,1.00,872.00
20366.00,83.00,0.00,0.00,0.00,1.00,872.00
20366.00,67.00,0.00,0.00,0.00,1.00,569.00
20366.00,73.00,0.00,0.00,0.00,1.00,1190.00
20366.00,69.00,0.00,0.00,0.00,1.00,529.00
20366.00,67.00,0.00,0.00,0.00,1.00,419.00
20366.00,76.00,0.00,0.00,0.00,1.00,866.00
20366.00,68.00,0.00,0.00,0.00,1.00,363.00
20366.00,65.00,0.00,0.00,0.00,1.00,143.00
20366.00,69.00,0.00,0.00,0.00,1.00,143.00
20366.00,69.00,0.00,0.00,0.00,1.00,416.00
20366.00,82.00,0.00,0.00,0.00,1.00,416.00
20366.00,65.00,0.00,0.00,0.00,1.00,780.00
20366.00,69.00,0.00,0.00,0.00,1.00,363.00
20366.00,69.00,0.00,0.00,0.00,1.00,1008.00
20366.00,77.00,0.00,0.00,0.00,1.00,282.00
20366.00,79.00,0.00,0.00,0.00,1.00,282.00
20366.00,68.00,0.00,0.00,0.00,1.00,332.00
20366.00,69.00,0.00,0.00,0.00,1.00,332.00
20366.00,77.00,0.00,0.00,0.00,1.00,852.00
20366.00,76.00,0.00,0.00,0.00,1.00,378.00
20366.00,82.00,0.00,0.00,0.00,1.00,254.00
20366.00,68.00,0.00,0.00,0.00,1.00,505.00
20366.00,73.00,0.00,0.00,0.00,1.00,228.00
20366.00,74.00,0.00,0.00,0.00,1.00,228.00
20366.00,74.00,0.00,0.00,0.00,1.00,228.00
20366.00,66.00,0.00,0.00,0.00,1.00,441.00
20366.00,73.00,0.00,0.00,0.00,1.00,441.00
20366.00,73.00,0.00,0.00,0.00,1.00,515.00
20366.00,77.00,0.00,0.00,0.00,1.00,491.00
20366.00,73.00,0.00,0.00,0.00,1.00,229.00
20366.00,76.00,0.00,0.00,0.00,1.00,229.00
20366.00,68.00,0.00,0.00,0.00,1.00,383.00
20366.00,68.00,0.00,0.00,0.00,1.00,576.00
20366.00,79.00,0.00,0.00,0.00,1.00,475.00
20366.00,82.00,0.00,0.00,0.00,1.00,100.00
20366.00,73.00,0.00,0.00,0.00,1.00,576.00
20366.00,69.00,0.00,0.00,0.00,1.00,748.00
20366.00,83.00,0.00,0.00,0.00,1.00,637.00
20366.00,68.00,0.00,0.00,0.00,1.00,576.00
20366.00,70.00,0.00,0.00,0.00,1.00,462.00
20366.00,79.00,0.00,0.00,0.00,1.00,462.00
20436.00,70.00,0.00,0.00,0.00,1.00,1703.00
20398.00,76.00,0.00,0.00,0.00,1.00,405.00
20398.00,82.00,0.00,0.00,0.00,1.00,405.00
20398.00,88.00,0.00,0.00,0.00,1.00,522.00
20398.00,76.00,0.00,0.00,0.00,1.00,292.00
20398.00,82.00,0.00,0.00,0.00,1.00,292.00
20398.00,74.00,0.00,0.00,0.00,1.00,1005.00
20398.00,74.00,0.00,0.00,0.00,1.00,213.00
20366.00,67.00,0.00,0.00,0.00,1.00,315.00
20398.00,88.00,0.00,0.00,0.00,1.00,522.00
20398.00,68.00,0.00,0.00,0.00,1.00,213.00
20398.00,82.00,0.00,0.00,0.00,1.00,427.00
20398.00,76.00,0.00,0.00,0.00,1.00,1085.00
20398.00,76.00,0.00,0.00,0.00,1.00,431.00
20398.00,68.00,0.00,0.00,0.00,1.00,562.00
20398.00,66.00,0.00,0.00,0.00,1.00,562.00
20398.00,66.00,0.00,0.00,0.00,1.00,473.00
20304.00,70.00,0.00,0.00,0.00,1.00,557.00
20304.00,76.00,0.00,0.00,0.00,1.00,236.00
20304.00,68.00,0.00,0.00,0.00,1.00,144.00
20304.00,77.00,0.00,0.00,0.00,1.00,144.00
20366.00,67.00,0.00,0.00,0.00,1.00,463.00
20366.00,69.00,0.00,0.00,0.00,1.00,748.00
20366.00,69.00,0.00,0.00,0.00,1.00,645.00
20366.00,73.00,0.00,0.00,0.00,1.00,645.00
20366.00,71.00,0.00,0.00,0.00,1.00,384.00
20366.00,73.00,0.00,0.00,0.00,1.00,384.00
20304.00,83.00,0.00,0.00,0.00,1.00,86.00
20304.00,77.00,0.00,0.00,0.00,1.00,546.00
20304.00,76.00,0.00,0.00,0.00,1.00,236.00
20304.00,84.00,0.00,0.00,0.00,1.00,926.00
20304.00,83.00,0.00,0.00,0.00,1.00,86.00
20304.00,83.00,0.00,0.00,0.00,1.00,954.00
20304.00,68.00,0.00,0.00,0.00,1.00,260.00
20304.00,68.00,0.00,0.00,0.00,1.00,397.00
20304.00,79.00,0.00,0.00,0.00,1.00,397.00
20304.00,79.00,0.00,0.00,0.00,1.00,397.00
20304.00,79.00,0.00,0.00,0.00,1.00,359.00
20304.00,66.00,0.00,0.00,0.00,1.00,114.00
20304.00,77.00,0.00,0.00,0.00,1.00,114.00
20304.00,84.00,0.00,0.00,0.00,1.00,175.00
19977.00,76.00,0.00,0.00,0.00,1.00,2447.00
19977.00,79.00,0.00,0.00,0.00,1.00,1846.00
20355.00,68.00,0.00,0.00,0.00,1.00,214.00
20355.00,76.00,0.00,0.00,0.00,1.00,214.00
20355.00,68.00,0.00,0.00,0.00,1.00,214.00
20355.00,76.00,0.00,0.00,0.00,1.00,214.00
20355.00,68.00,0.00,0.00,0.00,1.00,602.00
20355.00,67.00,0.00,0.00,0.00,1.00,2077.00
20355.00,83.00,0.00,0.00,0.00,1.00,2077.00
20355.00,76.00,0.00,0.00,0.00,1.00,1916.00
20355.00,67.00,0.00,0.00,0.00,1.00,2077.00
20355.00,67.00,0.00,0.00,0.00,1.00,226.00
20355.00,84.00,0.00,0.00,0.00,1.00,507.00
20355.00,66.00,0.00,0.00,0.00,1.00,728.00
20355.00,65.00,0.00,0.00,0.00,1.00,226.00
19393.00,65.00,0.00,0.00,0.00,1.00,328.00
19393.00,65.00,0.00,0.00,0.00,1.00,696.00
19393.00,72.00,0.00,0.00,0.00,1.00,239.00
19393.00,76.00,0.00,0.00,0.00,1.00,628.00
19393.00,66.00,0.00,0.00,0.00,1.00,369.00
19393.00,66.00,0.00,0.00,0.00,1.00,223.00
19393.00,66.00,0.00,0.00,0.00,1.00,325.00
19393.00,66.00,0.00,0.00,0.00,1.00,296.00
19393.00,79.00,0.00,0.00,0.00,1.00,325.00
19393.00,79.00,0.00,0.00,0.00,1.00,325.00
19393.00,79.00,0.00,0.00,0.00,1.00,407.00
19393.00,79.00,0.00,0.00,0.00,1.00,337.00
19393.00,79.00,0.00,0.00,0.00,1.00,362.00
19393.00,80.00,0.00,0.00,0.00,1.00,304.00
19393.00,76.00,0.00,0.00,0.00,1.00,236.00
19393.00,76.00,0.00,0.00,0.00,1.00,226.00
19393.00,76.00,0.00,0.00,0.00,1.00,236.00
19393.00,76.00,0.00,0.00,0.00,1.00,337.00
19393.00,76.00,0.00,0.00,0.00,1.00,337.00
19393.00,76.00,0.00,0.00,0.00,1.00,308.00
19393.00,83.00,0.00,0.00,0.00,1.00,296.00
19393.00,83.00,0.00,0.00,0.00,1.00,308.00
19393.00,83.00,0.00,0.00,0.00,1.00,333.00
19393.00,83.00,0.00,0.00,0.00,1.00,304.00
19393.00,83.00,0.00,0.00,0.00,1.00,417.00
20409.00,76.00,0.00,0.00,0.00,1.00,2465.00
20409.00,80.00,0.00,0.00,0.00,1.00,1617.00
20409.00,68.00,0.00,0.00,0.00,1.00,759.00
20409.00,77.00,0.00,0.00,0.00,1.00,759.00
20366.00,68.00,0.00,0.00,0.00,1.00,772.00
20366.00,68.00,0.00,0.00,0.00,1.00,304.00
20366.00,76.00,0.00,0.00,0.00,1.00,304.00
20366.00,77.00,0.00,0.00,0.00,1.00,725.00
20366.00,69.00,0.00,0.00,0.00,1.00,199.00
20366.00,67.00,0.00,0.00,0.00,1.00,628.00
20366.00,69.00,0.00,0.00,0.00,1.00,628.00
20366.00,77.00,0.00,0.00,0.00,1.00,946.00
20366.00,66.00,0.00,0.00,0.00,1.00,748.00
20366.00,69.00,0.00,0.00,0.00,1.00,488.00
20366.00,82.00,0.00,0.00,0.00,1.00,416.00
20366.00,68.00,0.00,0.00,0.00,1.00,674.00
20366.00,65.00,0.00,0.00,0.00,1.00,158.00
20366.00,68.00,0.00,0.00,0.00,1.00,158.00
20366.00,68.00,0.00,0.00,0.00,1.00,641.00
20366.00,86.00,0.00,0.00,0.00,1.00,641.00
20366.00,67.00,0.00,0.00,0.00,1.00,599.00
20366.00,71.00,0.00,0.00,0.00,1.00,605.00
20366.00,69.00,0.00,0.00,0.00,1.00,872.00
20366.00,68.00,0.00,0.00,0.00,1.00,488.00
20366.00,69.00,0.00,0.00,0.00,1.00,1325.00
20366.00,67.00,0.00,0.00,0.00,1.00,569.00
20366.00,69.00,0.00,0.00,0.00,1.00,746.00
20366.00,65.00,0.00,0.00,0.00,1.00,746.00
20366.00,69.00,0.00,0.00,0.00,1.00,746.00
20366.00,66.00,0.00,0.00,0.00,1.00,282.00
20366.00,82.00,0.00,0.00,0.00,1.00,277.00
20366.00,73.00,0.00,0.00,0.00,1.00,645.00
20366.00,69.00,0.00,0.00,0.00,1.00,1008.00
20366.00,67.00,0.00,0.00,0.00,1.00,529.00
20366.00,69.00,0.00,0.00,0.00,1.00,529.00
20366.00,73.00,0.00,0.00,0.00,1.00,501.00
20366.00,69.00,0.00,0.00,0.00,1.00,946.00
20366.00,80.00,0.00,0.00,0.00,1.00,284.00
20366.00,73.00,0.00,0.00,0.00,1.00,468.00
20366.00,69.00,0.00,0.00,0.00,1.00,416.00
20366.00,69.00,0.00,0.00,0.00,1.00,282.00
20366.00,73.00,0.00,0.00,0.00,1.00,984.00
20366.00,77.00,0.00,0.00,0.00,1.00,1008.00
20366.00,69.00,0.00,0.00,0.00,1.00,143.00
20366.00,69.00,0.00,0.00,0.00,1.00,594.00
20366.00,72.00,0.00,0.00,0.00,1.00,780.00
20366.00,68.00,0.00,0.00,0.00,1.00,554.00
20366.00,68.00,0.00,0.00,0.00,1.00,986.00
20366.00,83.00,0.00,0.00,0.00,1.00,515.00
20366.00,82.00,0.00,0.00,0.00,1.00,528.00
20366.00,67.00,0.00,0.00,0.00,1.00,441.00
20366.00,73.00,0.00,0.00,0.00,1.00,441.00
20366.00,67.00,0.00,0.00,0.00,1.00,401.00
20366.00,76.00,0.00,0.00,0.00,1.00,229.00
20366.00,73.00,0.00,0.00,0.00,1.00,515.00
20366.00,83.00,0.00,0.00,0.00,1.00,515.00
20366.00,68.00,0.00,0.00,0.00,1.00,224.00
20366.00,69.00,0.00,0.00,0.00,1.00,872.00
20366.00,83.00,0.00,0.00,0.00,1.00,872.00
20304.00,68.00,0.00,0.00,0.00,1.00,563.00
20304.00,82.00,0.00,0.00,0.00,1.00,260.00
20304.00,77.00,0.00,0.00,0.00,1.00,222.00
20304.00,82.00,0.00,0.00,0.00,1.00,391.00
20304.00,76.00,0.00,0.00,0.00,1.00,391.00
20366.00,69.00,0.00,0.00,0.00,1.00,748.00
20366.00,73.00,0.00,0.00,0.00,1.00,401.00
20366.00,73.00,0.00,0.00,0.00,1.00,157.00
20366.00,79.00,0.00,0.00,0.00,1.00,157.00
20366.00,79.00,0.00,0.00,0.00,1.00,667.00
20304.00,76.00,0.00,0.00,0.00,1.00,834.00
20304.00,80.00,0.00,0.00,0.00,1.00,834.00
20304.00,79.00,0.00,0.00,0.00,1.00,118.00
20304.00,77.00,0.00,0.00,0.00,1.00,118.00
20304.00,68.00,0.00,0.00,0.00,1.00,397.00
20304.00,77.00,0.00,0.00,0.00,1.00,193.00
20304.00,83.00,0.00,0.00,0.00,1.00,193.00
20304.00,67.00,0.00,0.00,0.00,1.00,359.00
20304.00,76.00,0.00,0.00,0.00,1.00,266.00
20304.00,82.00,0.00,0.00,0.00,1.00,190.00
19977.00,83.00,0.00,0.00,0.00,1.00,679.00
19977.00,73.00,0.00,0.00,0.00,1.00,2306.00
19977.00,83.00,0.00,0.00,0.00,1.00,1874.00
19977.00,73.00,0.00,0.00,0.00,1.00,1222.00
19977.00,76.00,0.00,0.00,0.00,1.00,1222.00
19977.00,83.00,0.00,0.00,0.00,1.00,414.00
19977.00,68.00,0.00,0.00,0.00,1.00,472.00
19977.00,72.00,0.00,0.00,0.00,1.00,3801.00
19977.00,66.00,0.00,0.00,0.00,1.00,326.00
19977.00,79.00,0.00,0.00,0.00,1.00,472.00
19977.00,76.00,0.00,0.00,0.00,1.00,414.00
20355.00,77.00,0.00,0.00,0.00,1.00,468.00
20355.00,67.00,0.00,0.00,0.00,1.00,644.00
20355.00,70.00,0.00,0.00,0.00,1.00,631.00
20355.00,74.00,0.00,0.00,0.00,1.00,541.00
20355.00,66.00,0.00,0.00,0.00,1.00,644.00
20355.00,67.00,0.00,0.00,0.00,1.00,529.00
20355.00,70.00,0.00,0.00,0.00,1.00,631.00
19393.00,76.00,0.00,0.00,0.00,1.00,368.00
19393.00,76.00,0.00,0.00,0.00,1.00,397.00
19393.00,76.00,0.00,0.00,0.00,1.00,308.00
19393.00,76.00,0.00,0.00,0.00,1.00,373.00
19393.00,79.00,0.00,0.00,0.00,1.00,646.00
19393.00,83.00,0.00,0.00,0.00,1.00,308.00
19393.00,83.00,0.00,0.00,0.00,1.00,507.00
19393.00,83.00,0.00,0.00,0.00,1.00,397.00
19393.00,83.00,0.00,0.00,0.00,1.00,373.00
19393.00,72.00,0.00,0.00,0.00,1.00,239.00
19393.00,76.00,0.00,0.00,0.00,1.00,795.00
19393.00,76.00,0.00,0.00,0.00,1.00,407.00
19393.00,76.00,0.00,0.00,0.00,1.00,255.00
19930.00,80.00,0.00,0.00,0.00,1.00,1107.00
20409.00,77.00,0.00,0.00,0.00,1.00,1091.00
20409.00,79.00,0.00,0.00,0.00,1.00,1211.00
19790.00,80.00,0.00,0.00,0.00,1.00,271.00
20409.00,82.00,0.00,0.00,0.00,1.00,612.00
19790.00,66.00,0.00,0.00,0.00,1.00,1142.00
20366.00,65.00,0.00,0.00,0.00,1.00,312.00
20366.00,68.00,0.00,0.00,0.00,1.00,312.00
20366.00,84.00,0.00,0.00,0.00,1.00,772.00
20366.00,77.00,0.00,0.00,0.00,1.00,984.00
20366.00,77.00,0.00,0.00,0.00,1.00,946.00
20366.00,68.00,0.00,0.00,0.00,1.00,190.00
20366.00,83.00,0.00,0.00,0.00,1.00,190.00
20366.00,77.00,0.00,0.00,0.00,1.00,468.00
20366.00,82.00,0.00,0.00,0.00,1.00,456.00
20366.00,76.00,0.00,0.00,0.00,1.00,503.00
20366.00,76.00,0.00,0.00,0.00,1.00,641.00
20366.00,65.00,0.00,0.00,0.00,1.00,551.00
20366.00,67.00,0.00,0.00,0.00,1.00,641.00
20366.00,70.00,0.00,0.00,0.00,1.00,196.00
20366.00,77.00,0.00,0.00,0.00,1.00,196.00
20366.00,68.00,0.00,0.00,0.00,1.00,715.00
20366.00,65.00,0.00,0.00,0.00,1.00,331.00
20366.00,73.00,0.00,0.00,0.00,1.00,229.00
20366.00,84.00,0.00,0.00,0.00,1.00,475.00
20366.00,79.00,0.00,0.00,0.00,1.00,173.00
20366.00,76.00,0.00,0.00,0.00,1.00,229.00
20398.00,84.00,0.00,0.00,0.00,1.00,402.00
20398.00,74.00,0.00,0.00,0.00,1.00,335.00
20304.00,77.00,0.00,0.00,0.00,1.00,266.00
20304.00,70.00,0.00,0.00,0.00,1.00,158.00
20366.00,67.00,0.00,0.00,0.00,1.00,667.00
20366.00,79.00,0.00,0.00,0.00,1.00,667.00
20304.00,79.00,0.00,0.00,0.00,1.00,224.00
20304.00,79.00,0.00,0.00,0.00,1.00,337.00
20304.00,79.00,0.00,0.00,0.00,1.00,174.00
20304.00,77.00,0.00,0.00,0.00,1.00,67.00
20304.00,79.00,0.00,0.00,0.00,1.00,67.00
20304.00,67.00,0.00,0.00,0.00,1.00,265.00
20304.00,67.00,0.00,0.00,0.00,1.00,328.00
20304.00,80.00,0.00,0.00,0.00,1.00,342.00
20304.00,77.00,0.00,0.00,0.00,1.00,563.00
20304.00,77.00,0.00,0.00,0.00,1.00,67.00
20304.00,77.00,0.00,0.00,0.00,1.00,266.00
19977.00,71.00,0.00,0.00,0.00,1.00,3801.00
19977.00,69.00,0.00,0.00,0.00,1.00,719.00
19977.00,67.00,0.00,0.00,0.00,1.00,1091.00
19977.00,79.00,0.00,0.00,0.00,1.00,1744.00
19977.00,77.00,0.00,0.00,0.00,1.00,937.00
20355.00,65.00,0.00,0.00,0.00,1.00,646.00
20355.00,66.00,0.00,0.00,0.00,1.00,280.00
20355.00,80.00,0.00,0.00,0.00,1.00,280.00
20355.00,76.00,0.00,0.00,0.00,1.00,184.00
20355.00,66.00,0.00,0.00,0.00,1.00,184.00
20355.00,66.00,0.00,0.00,0.00,1.00,184.00
19393.00,65.00,0.00,0.00,0.00,1.00,696.00
19393.00,72.00,0.00,0.00,0.00,1.00,239.00
19393.00,77.00,0.00,0.00,0.00,1.00,302.00
19393.00,66.00,0.00,0.00,0.00,1.00,337.00
19393.00,66.00,0.00,0.00,0.00,1.00,611.00
19393.00,67.00,0.00,0.00,0.00,1.00,283.00
20409.00,69.00,0.00,0.00,0.00,1.00,1065.00
20409.00,70.00,0.00,0.00,0.00,1.00,1065.00
20366.00,69.00,0.00,0.00,0.00,1.00,820.00
20366.00,74.00,0.00,0.00,0.00,1.00,820.00
20366.00,70.00,0.00,0.00,0.00,1.00,331.00
20366.00,67.00,0.00,0.00,0.00,1.00,622.00
20366.00,66.00,0.00,0.00,0.00,1.00,326.00
20366.00,71.00,0.00,0.00,0.00,1.00,173.00
20366.00,73.00,0.00,0.00,0.00,1.00,534.00
20366.00,77.00,0.00,0.00,0.00,1.00,108.00
20437.00,77.00,0.00,0.00,0.00,1.00,907.00
20437.00,66.00,0.00,0.00,0.00,1.00,925.00
20437.00,70.00,0.00,0.00,0.00,1.00,925.00
20304.00,77.00,0.00,0.00,0.00,1.00,67.00
20366.00,67.00,0.00,0.00,0.00,1.00,667.00
20304.00,77.00,0.00,0.00,0.00,1.00,328.00
20304.00,77.00,0.00,0.00,0.00,1.00,67.00
20304.00,79.00,0.00,0.00,0.00,1.00,67.00
20304.00,79.00,0.00,0.00,0.00,1.00,588.00
20304.00,84.00,0.00,0.00,0.00,1.00,224.00
20304.00,67.00,0.00,0.00,0.00,1.00,1091.00
20304.00,83.00,0.00,0.00,0.00,1.00,174.00
20304.00,68.00,0.00,0.00,0.00,1.00,397.00
20304.00,79.00,0.00,0.00,0.00,1.00,397.00
19977.00,79.00,0.00,0.00,0.00,1.00,2338.00
19977.00,83.00,0.00,0.00,0.00,1.00,2338.00
19977.00,83.00,0.00,0.00,0.00,1.00,1846.00
19977.00,83.00,0.00,0.00,0.00,1.00,1608.00
19977.00,76.00,0.00,0.00,0.00,1.00,337.00
20355.00,80.00,0.00,0.00,0.00,1.00,1009.00
20355.00,79.00,0.00,0.00,0.00,1.00,2845.00
20355.00,67.00,0.00,0.00,0.00,1.00,468.00
20355.00,80.00,0.00,0.00,0.00,1.00,1009.00
20355.00,80.00,0.00,0.00,0.00,1.00,1814.00
19393.00,80.00,0.00,0.00,0.00,1.00,1009.00
20409.00,83.00,0.00,0.00,0.00,1.00,1990.00
20409.00,74.00,0.00,0.00,0.00,1.00,1990.00
20409.00,66.00,0.00,0.00,0.00,1.00,301.00
20366.00,68.00,0.00,0.00,0.00,1.00,383.00
20366.00,68.00,0.00,0.00,0.00,1.00,488.00
20366.00,69.00,0.00,0.00,0.00,1.00,488.00
20366.00,68.00,0.00,0.00,0.00,1.00,199.00
20366.00,69.00,0.00,0.00,0.00,1.00,199.00
20366.00,69.00,0.00,0.00,0.00,1.00,277.00
20366.00,65.00,0.00,0.00,0.00,1.00,746.00
20366.00,77.00,0.00,0.00,0.00,1.00,946.00
20366.00,69.00,0.00,0.00,0.00,1.00,445.00
20366.00,69.00,0.00,0.00,0.00,1.00,746.00
20366.00,69.00,0.00,0.00,0.00,1.00,872.00
20366.00,83.00,0.00,0.00,0.00,1.00,872.00
20366.00,65.00,0.00,0.00,0.00,1.00,746.00
20366.00,69.00,0.00,0.00,0.00,1.00,1008.00
20366.00,69.00,0.00,0.00,0.00,1.00,1092.00
20366.00,67.00,0.00,0.00,0.00,1.00,912.00
20366.00,73.00,0.00,0.00,0.00,1.00,912.00
20366.00,73.00,0.00,0.00,0.00,1.00,645.00
20366.00,83.00,0.00,0.00,0.00,1.00,642.00
20366.00,73.00,0.00,0.00,0.00,1.00,322.00
20366.00,69.00,0.00,0.00,0.00,1.00,200.00
20366.00,73.00,0.00,0.00,0.00,1.00,645.00
20366.00,68.00,0.00,0.00,0.00,1.00,199.00
20366.00,69.00,0.00,0.00,0.00,1.00,199.00
20366.00,79.00,0.00,0.00,0.00,1.00,781.00
20366.00,66.00,0.00,0.00,0.00,1.00,200.00
20366.00,66.00,0.00,0.00,0.00,1.00,657.00
20366.00,73.00,0.00,0.00,0.00,1.00,657.00
20366.00,71.00,0.00,0.00,0.00,1.00,384.00
20366.00,73.00,0.00,0.00,0.00,1.00,384.00
20366.00,77.00,0.00,0.00,0.00,1.00,1008.00
20366.00,73.00,0.00,0.00,0.00,1.00,212.00
20366.00,69.00,0.00,0.00,0.00,1.00,277.00
20366.00,76.00,0.00,0.00,0.00,1.00,764.00
20366.00,77.00,0.00,0.00,0.00,1.00,970.00
20366.00,82.00,0.00,0.00,0.00,1.00,431.00
20366.00,76.00,0.00,0.00,0.00,1.00,292.00
20366.00,76.00,0.00,0.00,0.00,1.00,292.00
20366.00,66.00,0.00,0.00,0.00,1.00,764.00
20366.00,76.00,0.00,0.00,0.00,1.00,764.00
20366.00,80.00,0.00,0.00,0.00,1.00,726.00
20366.00,77.00,0.00,0.00,0.00,1.00,622.00
20366.00,65.00,0.00,0.00,0.00,1.00,554.00
20366.00,66.00,0.00,0.00,0.00,1.00,584.00
20366.00,79.00,0.00,0.00,0.00,1.00,584.00
20366.00,80.00,0.00,0.00,0.00,1.00,269.00
20366.00,79.00,0.00,0.00,0.00,1.00,642.00
20366.00,66.00,0.00,0.00,0.00,1.00,783.00
20366.00,73.00,0.00,0.00,0.00,1.00,419.00
20366.00,73.00,0.00,0.00,0.00,1.00,451.00
20366.00,73.00,0.00,0.00,0.00,1.00,1027.00
20366.00,73.00,0.00,0.00,0.00,1.00,588.00
20366.00,67.00,0.00,0.00,0.00,1.00,322.00
20366.00,76.00,0.00,0.00,0.00,1.00,323.00
20366.00,79.00,0.00,0.00,0.00,1.00,323.00
20398.00,68.00,0.00,0.00,0.00,1.00,672.00
20398.00,68.00,0.00,0.00,0.00,1.00,89.00
20398.00,67.00,0.00,0.00,0.00,1.00,296.00
20398.00,68.00,0.00,0.00,0.00,1.00,134.00
20398.00,71.00,0.00,0.00,0.00,1.00,140.00
20366.00,73.00,0.00,0.00,0.00,1.00,201.00
20398.00,82.00,0.00,0.00,0.00,1.00,227.00
20398.00,71.00,0.00,0.00,0.00,1.00,294.00
20398.00,77.00,0.00,0.00,0.00,1.00,294.00
20398.00,68.00,0.00,0.00,0.00,1.00,227.00
20398.00,71.00,0.00,0.00,0.00,1.00,500.00
20398.00,66.00,0.00,0.00,0.00,1.00,764.00
20398.00,76.00,0.00,0.00,0.00,1.00,764.00
20398.00,68.00,0.00,0.00,0.00,1.00,767.00
20304.00,66.00,0.00,0.00,0.00,1.00,1428.00
20304.00,73.00,0.00,0.00,0.00,1.00,1428.00
20304.00,67.00,0.00,0.00,0.00,1.00,86.00
20366.00,69.00,0.00,0.00,0.00,1.00,946.00
20366.00,73.00,0.00,0.00,0.00,1.00,191.00
20366.00,83.00,0.00,0.00,0.00,1.00,191.00
20304.00,73.00,0.00,0.00,0.00,1.00,588.00
20304.00,83.00,0.00,0.00,0.00,1.00,134.00
20304.00,65.00,0.00,0.00,0.00,1.00,744.00
20304.00,76.00,0.00,0.00,0.00,1.00,86.00
20398.00,67.00,0.00,0.00,0.00,1.00,296.00
19977.00,83.00,0.00,0.00,0.00,1.00,1608.00
19977.00,66.00,0.00,0.00,0.00,1.00,326.00
20355.00,80.00,0.00,0.00,0.00,1.00,601.00
20355.00,82.00,0.00,0.00,0.00,1.00,601.00
20355.00,67.00,0.00,0.00,0.00,1.00,1670.00
20355.00,77.00,0.00,0.00,0.00,1.00,650.00
20355.00,77.00,0.00,0.00,0.00,1.00,468.00
20355.00,67.00,0.00,0.00,0.00,1.00,650.00
20355.00,68.00,0.00,0.00,0.00,1.00,814.00
20355.00,67.00,0.00,0.00,0.00,1.00,599.00
20355.00,84.00,0.00,0.00,0.00,1.00,814.00
20355.00,76.00,0.00,0.00,0.00,1.00,184.00
20355.00,66.00,0.00,0.00,0.00,1.00,184.00
19393.00,72.00,0.00,0.00,0.00,1.00,239.00
19393.00,77.00,0.00,0.00,0.00,1.00,895.00
19393.00,68.00,0.00,0.00,0.00,1.00,628.00
20409.00,84.00,0.00,0.00,0.00,1.00,1005.00
19930.00,83.00,0.00,0.00,0.00,1.00,954.00
20366.00,65.00,0.00,0.00,0.00,1.00,158.00
20366.00,68.00,0.00,0.00,0.00,1.00,158.00
20366.00,68.00,0.00,0.00,0.00,1.00,247.00
20366.00,71.00,0.00,0.00,0.00,1.00,445.00
20366.00,66.00,0.00,0.00,0.00,1.00,383.00
20366.00,68.00,0.00,0.00,0.00,1.00,190.00
20366.00,83.00,0.00,0.00,0.00,1.00,190.00
20366.00,66.00,0.00,0.00,0.00,1.00,383.00
20366.00,68.00,0.00,0.00,0.00,1.00,383.00
20366.00,82.00,0.00,0.00,0.00,1.00,456.00
20366.00,82.00,0.00,0.00,0.00,1.00,292.00
20366.00,82.00,0.00,0.00,0.00,1.00,642.00
20366.00,83.00,0.00,0.00,0.00,1.00,851.00
20366.00,67.00,0.00,0.00,0.00,1.00,201.00
20366.00,82.00,0.00,0.00,0.00,1.00,970.00
20366.00,68.00,0.00,0.00,0.00,1.00,228.00
20366.00,77.00,0.00,0.00,0.00,1.00,228.00
20366.00,66.00,0.00,0.00,0.00,1.00,764.00
20366.00,67.00,0.00,0.00,0.00,1.00,554.00
20366.00,79.00,0.00,0.00,0.00,1.00,475.00
20366.00,67.00,0.00,0.00,0.00,1.00,343.00
